job_id,company_id,company,location,country,required_skill,experience_level,Z_Score
3749374879,27124633,MWH,Phoenix,1,Other,4,0.19014996776322898
3749374878,57281,Waterton,Chicago,1,Other,2,0.19014996776322898
3749374862,2539,iHeartMedia,Chicago,1,"Business Development, Sales",5,0.19014996776322898
3749374854,13309,Systems Planning and Analysis Inc.,Alexandria,1,"Business Development, Sales",4,0.19014996776322898
3749374852,6233,Thrivent,Appleton,1,"Management, Manufacturing",2,0.19014996776322898
3749374850,1211063,National Staffing Solutions,Newport News,1,Health Care Provider,4,0.19014996776322898
3749374847,1211063,National Staffing Solutions,Enumclaw,1,Health Care Provider,4,0.19014996776322898
3749374846,1211063,National Staffing Solutions,Clinton,1,Health Care Provider,4,0.19014996776322898
3749374843,1121966,SMS Assist L.L.C.,Miami-Fort Lauderdale Area,1,"Management, Manufacturing",2,0.19014996776322898
3749374842,1121966,SMS Assist L.L.C.,Chicago,1,"Product Management, Marketing",2,0.19014996776322898
3749374729,43278,Sparrow Health System,Lansing,1,Health Care Provider,2,0.19014996776322898
3749374728,18506580,Vivian Health,Wichita,1,Health Care Provider,4,0.19014996776322898
3749374718,29468,Missouri Botanical Garden,St Louis,1,"Other, Information Technology, Management",2,0.19014996776322898
3749374713,18506580,Vivian Health,Neenah,1,Health Care Provider,4,0.19014996776322898
3749374712,18506580,Vivian Health,Chicago,1,Health Care Provider,4,0.19014996776322898
3749374711,18506580,Vivian Health,Newberg,1,Health Care Provider,4,0.19014996776322898
3749374706,18506580,Vivian Health,Leesburg,1,"Management, Manufacturing",2,0.19014996776322898
3749374696,18506580,Vivian Health,Newton Centre,1,Health Care Provider,4,0.19014996776322898
3749374695,18506580,Vivian Health,Richardson,1,Health Care Provider,4,0.19014996776322898
3749374690,18506580,Vivian Health,Detroit,1,"Management, Manufacturing",2,0.19014996776322898
3749374684,18506580,Vivian Health,Shreveport,1,Health Care Provider,4,0.19014996776322898
3749374683,18506580,Vivian Health,Phoenix,1,Health Care Provider,4,0.19014996776322898
3749374680,18506580,Vivian Health,Pocatello,1,Health Care Provider,4,0.19014996776322898
3749374679,18506580,Vivian Health,Memphis,1,"Management, Manufacturing",2,0.19014996776322898
3749374678,18506580,Vivian Health,Phoenix,1,"Management, Manufacturing",2,0.19014996776322898
3749374667,18506580,Vivian Health,Thousand Oaks,1,"Management, Manufacturing",2,0.19014996776322898
3749374666,18506580,Vivian Health,Belleville,1,Health Care Provider,4,0.19014996776322898
3749374517,28893,Forever 21,Huntsville,1,"Sales, Business Development",2,0.19014996776322898
3749374516,27172,State of South Dakota,Sioux Falls,1,"Management, Manufacturing",2,0.19014996776322898
3749374515,28893,Forever 21,San Diego,1,"Sales, Business Development",4,0.19014996776322898
3749374321,207350,AAR,Oklahoma City,1,"Engineering, Information Technology",2,0.19014996776322898
3749374307,2660,California Public Utilities Commission,San Francisco County,1,Other,4,0.19014996776322898
3749374286,217145,Terumo Blood and Cell Technologies,Lakewood,1,Information Technology,4,0.19014996776322898
3749374248,4809147,Shipt,San Francisco,1,"Product Management, Marketing",4,0.19014996776322898
3749374169,634462,Carolina Cat,Greensboro,1,"Management, Manufacturing",2,0.19014996776322898
3749374160,64259963,Trane Technologies,Tempe,1,Other,2,0.19014996776322898
3749374159,3356761,Orange EV,Riverside,1,"Sales, Business Development",5,0.19014996776322898
3749374135,23410,Mountain America Credit Union,West Jordan,1,Other,2,0.19014996776322898
3749374120,265869,Trinity Health,Ann Arbor,1,"Engineering, Information Technology",4,0.19014996776322898
3749374098,305287,Schaeffler,Cheraw,15,"Project Management, Information Technology",4,4.642971134783229
3749374080,97414130,React Digital,Pittsburgh,1,"Marketing, Sales",5,0.19014996776322898
3749373978,50190,Roux,New York,1,"Research, Engineering",4,0.19014996776322898
3749373976,2943678,Hilti North America,Tulsa,1,"Sales, Business Development",2,0.19014996776322898
3749373943,36569,Ruan Transportation Management Systems,Flowery Branch,1,"Management, Manufacturing",4,0.19014996776322898
3749373938,33266,Assurance a Marsh McLennan Agency LLC company,Schaumburg,1,Human Resources,5,0.19014996776322898
3749373926,2157,Cadence Design Systems,San Jose,1,"Finance, Sales",4,0.19014996776322898
3749373921,1041095,Sonova Group,Michigan,9,Health Care Provider,2,2.5716335194061752
3749373920,11777418,Bank OZK,Lonoke,1,"Finance, Sales",6,0.19014996776322898
3749373912,8117,The Judge Group,Kansas City,1,"Engineering, Information Technology",2,0.19014996776322898
3749373906,1211063,National Staffing Solutions,Marshall,1,Health Care Provider,4,0.19014996776322898
3749373903,1211063,National Staffing Solutions,Pocatello,1,Health Care Provider,4,0.19014996776322898
3749373901,1211063,National Staffing Solutions,Montclair,1,Health Care Provider,4,0.19014996776322898
3749373894,6233,Thrivent,Richmond,1,"Sales, Business Development",4,0.19014996776322898
3749373826,8117,The Judge Group,Chandler,1,"Consulting, Information Technology, Sales",4,0.19014996776322898
3749373825,8117,The Judge Group,Grand Junction,1,"Management, Manufacturing",4,0.19014996776322898
3749373737,18506580,Vivian Health,Columbus,1,Health Care Provider,4,0.19014996776322898
3749373736,18506580,Vivian Health,Baldwin Park,1,Health Care Provider,4,0.19014996776322898
3749373735,18506580,Vivian Health,Seattle,1,Health Care Provider,4,0.19014996776322898
3749373730,18506580,Vivian Health,Tacoma,1,"Management, Manufacturing",2,0.19014996776322898
3749373729,18506580,Vivian Health,Alabaster,1,Health Care Provider,4,0.19014996776322898
3749373720,18506580,Vivian Health,St Helena,1,"Management, Manufacturing",2,0.19014996776322898
3749373719,18506580,Vivian Health,Colton,1,"Management, Manufacturing",2,0.19014996776322898
3749373714,18506580,Vivian Health,Big Stone Gap,1,"Management, Manufacturing",2,0.19014996776322898
3749373708,18506580,Vivian Health,Columbus,1,Health Care Provider,4,0.19014996776322898
3749373704,18506580,Vivian Health,Boston,1,Health Care Provider,4,0.19014996776322898
3749373703,18506580,Vivian Health,Cleveland,1,Health Care Provider,4,0.19014996776322898
3749373698,18506580,Vivian Health,Taylorville,1,"Management, Manufacturing",2,0.19014996776322898
3749373687,1808,RBC,New York,2,"Business Development, Sales",7,0.15507296813294658
3749373577,5749,Kohls,Menomonee Falls,1,Human Resources,7,0.19014996776322898
3749373576,5749,Kohls,Lansing,1,"Management, Manufacturing",7,0.19014996776322898
3749373575,5749,Kohls,Menomonee Falls,1,"Business Development, Sales",7,0.19014996776322898
3749373570,28893,Forever 21,Greater Farmington Area,1,"Sales, Business Development",2,0.19014996776322898
3749373470,2859,BDO USA,Houston,1,"Finance, Accounting/Auditing",2,0.19014996776322898
3749373359,207350,AAR,Oklahoma City,1,"Engineering, Information Technology",2,0.19014996776322898
3749373348,19066,Option Care Health,Itasca,1,Health Care Provider,7,0.19014996776322898
3749373338,2660,California Public Utilities Commission,Los Angeles,1,Other,4,0.19014996776322898
3749373336,7357,Blue Cross Blue Shield of Michigan,Detroit,1,"Business Development, Sales",2,0.19014996776322898
3749373290,10799461,Indivior,Miami,1,Health Care Provider,4,0.19014996776322898
3749373282,14736,Jefferson Health,Philadelphia,1,Other,2,0.19014996776322898
3749373275,11152,Berry Global Inc.,Warren,1,"Management, Manufacturing",2,0.19014996776322898
3749373155,47843,Vermeer Corporation,Pella,1,Administrative,7,0.19014996776322898
3749373136,344707,Lush Fresh Handmade Cosmetics North America,Bloomington,2,Other,4,0.15507296813294658
3749373117,305287,Schaeffler,Joplin,15,"Management, Manufacturing",2,4.642971134783229
3749372941,21667,Eckerd Connects,Deltona,1,Other,4,0.19014996776322898
3749372937,2943678,Hilti North America,San Diego,1,"Sales, Business Development",4,0.19014996776322898
3749372935,79892817,Blattner,Avon,1,Administrative,2,0.19014996776322898
3749372933,164987,Millennium,New York,1,Finance,7,0.19014996776322898
3749372932,2157,Cadence Design Systems,San Jose,1,"Engineering, Information Technology",4,0.19014996776322898
3749372923,9223,Netsmart,Overland Park,1,"Project Management, Information Technology",4,0.19014996776322898
3749372917,2539,iHeartMedia,St Petersburg,1,"Sales, Business Development",4,0.19014996776322898
3749372915,1041095,Sonova Group,South Carolina,9,Health Care Provider,1,2.5716335194061752
3749372902,1211063,National Staffing Solutions,Milwaukee,1,Health Care Provider,4,0.19014996776322898
3749372898,1211063,National Staffing Solutions,London,1,Health Care Provider,4,0.19014996776322898
3749372893,2787,Federal Reserve Bank of Chicago,Chicago,1,Other,4,0.19014996776322898
3749372892,2787,Federal Reserve Bank of Chicago,Chicago,1,"Finance, Sales",4,0.19014996776322898
3749372891,162258,Ace Hardware Corporation,Oak Brook,1,"Sales, Business Development",4,0.19014996776322898
3749372890,5742,ICF,Reston,1,"Engineering, Information Technology",2,0.19014996776322898
3749372880,6593,Live Nation Entertainment,Boston,1,"Sales, Business Development",2,0.19014996776322898
3749372759,18506580,Vivian Health,Columbus,1,Health Care Provider,4,0.19014996776322898
3749372744,18506580,Vivian Health,Montclair,1,"Management, Manufacturing",2,0.19014996776322898
3749372743,18506580,Vivian Health,Wilkes-Barre,1,Health Care Provider,4,0.19014996776322898
3749372738,18506580,Vivian Health,Rancho Mirage,1,Health Care Provider,4,0.19014996776322898
3749372737,18506580,Vivian Health,Wichita,1,Health Care Provider,4,0.19014996776322898
3749372727,18506580,Vivian Health,Indianapolis,1,Health Care Provider,4,0.19014996776322898
3749372722,18506580,Vivian Health,Louisville,1,Health Care Provider,4,0.19014996776322898
3749372721,18506580,Vivian Health,Machias,1,"Management, Manufacturing",2,0.19014996776322898
3749372712,18506580,Vivian Health,Sun City,1,Health Care Provider,4,0.19014996776322898
3749372711,629227,CocaCola Consolidated,Glen Allen,1,"Marketing, Sales",2,0.19014996776322898
3749372684,1808,RBC,Jersey City,2,"Marketing, Sales",7,0.15507296813294658
3749372573,28893,Forever 21,Kansas City,1,"Sales, Business Development",2,0.19014996776322898
3749372565,28893,Forever 21,Greater Farmington Area,1,"Sales, Business Development",2,0.19014996776322898
3749372454,403839,HMS Mfg. Co.,Little Rock,1,"Management, Manufacturing",2,0.19014996776322898
3749372449,1879,Autodesk,Massachusetts,1,Information Technology,7,0.19014996776322898
3749372382,22688,Atlassian,Mountain View,13,"Project Management, Information Technology",4,3.9525252629908776
3749372372,1630,Stanford Health Care,Palo Alto,1,Health Care Provider,2,0.19014996776322898
3749372354,19066,Option Care Health,Florham Park,1,Health Care Provider,7,0.19014996776322898
3749372332,1185,Pfizer,Michigan,1,"Finance, Sales",3,0.19014996776322898
3749372281,4809147,Shipt,Birmingham,1,Information Technology,4,0.19014996776322898
3749372275,1766026,Vivint,Provo,1,Other,2,0.19014996776322898
3749372242,64259963,Trane Technologies,St Peters,1,"Management, Manufacturing",2,0.19014996776322898
3749372194,43081,SME,Greenville,1,"Engineering, Information Technology",2,0.19014996776322898
3749372184,1021,GE Power,Greenville,1,"Management, Manufacturing",2,0.19014996776322898
3749372168,265869,Trinity Health,Grand Rapids,1,Health Care Provider,4,0.19014996776322898
3749372130,344707,Lush Fresh Handmade Cosmetics North America,Jacksonville,2,Other,4,0.15507296813294658
3749371997,27127,Remington Hospitality,Austin,1,"Sales, Business Development",2,0.19014996776322898
3749371992,7413,Boston Medical Center BMC,Boston,1,Health Care Provider,2,0.19014996776322898
3749371991,7413,Boston Medical Center BMC,Boston,1,Health Care Provider,4,0.19014996776322898
3749371990,164987,Millennium,Miami,1,"Information Technology, Engineering",7,0.19014996776322898
3749371985,157340,University of Miami,Miami,1,Health Care Provider,4,0.19014996776322898
3749371977,6593,Live Nation Entertainment,Beverly Hills,1,"Design, Art/Creative, Information Technology",2,0.19014996776322898
3749371964,84565,OTG Management,Newark,1,"Management, Manufacturing",4,0.19014996776322898
3749371962,84565,OTG Management,Newark,1,"Sales, Management",4,0.19014996776322898
3749371960,6233,Thrivent,Liberty Lake,1,Administrative,2,0.19014996776322898
3749371958,1211063,National Staffing Solutions,Madill,1,Health Care Provider,4,0.19014996776322898
3749371954,1211063,National Staffing Solutions,Anchorage,1,Health Care Provider,4,0.19014996776322898
3749371952,5275,Alcon,Fort Worth,9,"Management, Manufacturing",4,2.5716335194061752
3749371825,120503,Newlink,Miami,1,Other,4,0.19014996776322898
3749371815,18506580,Vivian Health,Omaha,1,Health Care Provider,4,0.19014996776322898
3749371784,18506580,Vivian Health,St Regis Falls,1,"Management, Manufacturing",2,0.19014996776322898
3749371783,18506580,Vivian Health,Grand Island,1,Health Care Provider,4,0.19014996776322898
3749371778,18506580,Vivian Health,Pratt,1,"Management, Manufacturing",2,0.19014996776322898
3749371773,18506580,Vivian Health,Mequon,1,Health Care Provider,4,0.19014996776322898
3749371772,18506580,Vivian Health,Worcester,1,Health Care Provider,4,0.19014996776322898
3749371768,18506580,Vivian Health,Durham,1,"Management, Manufacturing",2,0.19014996776322898
3749371767,18506580,Vivian Health,Nashua,1,Health Care Provider,4,0.19014996776322898
3749371765,18506580,Vivian Health,Olney,1,Health Care Provider,4,0.19014996776322898
3749371762,18506580,Vivian Health,Bridgeport,1,"Management, Manufacturing",2,0.19014996776322898
3749371754,18506580,Vivian Health,Omaha,1,Health Care Provider,4,0.19014996776322898
3749371752,629227,CocaCola Consolidated,Midlothian,1,"Marketing, Sales",2,0.19014996776322898
3749371751,18506580,Vivian Health,Wilkes-Barre,1,Health Care Provider,4,0.19014996776322898
3749371750,43278,Sparrow Health System,Lansing,1,Human Resources,4,0.19014996776322898
3749371669,2343421,C Spire,Hinds County,1,"Sales, Business Development",4,0.19014996776322898
3749371543,207350,AAR,Oklahoma City,1,"Management, Manufacturing",4,0.19014996776322898
3749371469,13608,Natural Resources Defense Council NRDC,California,1,"Other, Information Technology, Management",5,0.19014996776322898
3749371458,207350,AAR,Oklahoma City,1,"Management, Manufacturing",4,0.19014996776322898
3749371448,66278935,Avient Corporation,Avon Lake,1,Human Resources,4,0.19014996776322898
3749371423,2660,California Public Utilities Commission,Sacramento,1,Other,4,0.19014996776322898
3749371409,47456,SailPoint,Austin,1,Other,4,0.19014996776322898
3749371298,64259963,Trane Technologies,Davidson,1,"Product Management, Marketing",2,0.19014996776322898
3749371294,3356761,Orange EV,Kansas,1,Quality Assurance,2,0.19014996776322898
3749371270,1021,GE Power,New York,1,Project Management,4,0.19014996776322898
3749371036,164245,Huntington National Bank,Cleveland,1,"Finance, Sales",4,0.19014996776322898
3749371023,323296,System One,Houston,1,Other,7,0.19014996776322898
3749370961,629227,CocaCola Consolidated,Dublin,1,"Management, Manufacturing",2,0.19014996776322898
3749370923,1808,RBC,Jersey City,2,"Engineering, Information Technology",7,0.15507296813294658
3749370788,28893,Forever 21,North Riverside,1,"Management, Manufacturing",2,0.19014996776322898
3749370712,2859,BDO USA,Norfolk,1,"Finance, Accounting/Auditing",6,0.19014996776322898
3749370590,13608,Natural Resources Defense Council NRDC,Washington,1,"Research, Analyst, Information Technology",5,0.19014996776322898
3749370578,66278935,Avient Corporation,Pennsylvania,1,"Engineering, Information Technology",2,0.19014996776322898
3749370537,297505,Protolabs,Morrisville,1,Other,7,0.19014996776322898
3749370484,6592,Norfolk Southern,Bluefield,1,Management,4,0.19014996776322898
3749370437,634462,Carolina Cat,Monroe,1,"Management, Manufacturing",2,0.19014996776322898
3749370406,57322,TouchTunes,Schaumburg,1,"Accounting/Auditing, Finance",2,0.19014996776322898
3749370393,1497,AMD,Santa Clara,1,"Engineering, Information Technology",4,0.19014996776322898
3749370387,1497,AMD,Boxborough,1,"Engineering, Information Technology",4,0.19014996776322898
3749370384,23410,Mountain America Credit Union,Price,1,"Management, Manufacturing",2,0.19014996776322898
3749370148,50923,ALTA IT Services LLC,Herndon,1,"Engineering, Information Technology",4,0.19014996776322898
3749370146,71497532,Travel Leisure Co.,Las Vegas,1,"Business Development, Sales",2,0.19014996776322898
3749370137,162723,Black Box,DeKalb,1,Quality Assurance,4,0.19014996776322898
3749370108,19010,Club Monaco,Las Vegas,1,"Sales, Business Development",2,0.19014996776322898
3749370075,25039553,Hunt Military Communities,Biloxi,1,"Marketing, Sales",4,0.19014996776322898
3749370063,253213,POOLCORP,Thousand Oaks,1,"Management, Manufacturing",2,0.19014996776322898
3749370058,253213,POOLCORP,Covington,1,"Project Management, Information Technology",4,0.19014996776322898
3749370044,46338,City of Baltimore,Baltimore,1,"Project Management, Information Technology",5,0.19014996776322898
3749370036,11419,General Atomics,Palmdale,1,Administrative,2,0.19014996776322898
3749370008,2383821,Shape Corp.,Trenton,1,"Engineering, Information Technology",1,0.19014996776322898
3749369992,28893,Forever 21,Greater Birmingham,1,"Sales, Business Development",2,0.19014996776322898
3749369796,207350,AAR,Oklahoma City,1,"Management, Manufacturing",2,0.19014996776322898
3749369794,66278935,Avient Corporation,Winchester,1,"Production, Manufacturing, Engineering",2,0.19014996776322898
3749369793,66278935,Avient Corporation,Greenville,1,"Production, Manufacturing, Engineering",2,0.19014996776322898
3749369788,207350,AAR,Oklahoma City,1,"Engineering, Information Technology",2,0.19014996776322898
3749369783,207350,AAR,Oklahoma City,1,"Management, Manufacturing",4,0.19014996776322898
3749369767,1185,Pfizer,Michigan,1,Information Technology,4,0.19014996776322898
3749369761,7357,Blue Cross Blue Shield of Michigan,Detroit,1,Information Technology,4,0.19014996776322898
3749369661,634462,Carolina Cat,Greensboro,1,"Management, Manufacturing",2,0.19014996776322898
3749369655,14736,Jefferson Health,Philadelphia,1,Health Care Provider,2,0.19014996776322898
3749369607,94054,Pacific Seafood,San Antonio,1,Human Resources,2,0.19014996776322898
3749369592,265869,Trinity Health,Des Moines,1,Health Care Provider,2,0.19014996776322898
3749369565,305287,Schaeffler,Joplin,15,"Management, Manufacturing",2,4.642971134783229
3749369562,344707,Lush Fresh Handmade Cosmetics North America,Pittsburgh,2,Other,4,0.15507296813294658
3749369317,46338,City of Baltimore,Baltimore,1,Other,2,0.19014996776322898
3749369207,11576,SunPower Corporation,Austin,1,"Engineering, Information Technology",7,0.19014996776322898
3749369205,4035873,California Department of Social Services,Sacramento,1,Information Technology,4,0.19014996776322898
3749369198,33631,Rimkus,Dallas,1,"Consulting, Information Technology, Sales",4,0.19014996776322898
3749369142,11227630,Ageility,Scottsdale,1,Health Care Provider,2,0.19014996776322898
3749369137,11227630,Ageility,Loudon,1,Health Care Provider,2,0.19014996776322898
3749369129,11227630,Ageility,Mount Arlington,1,Health Care Provider,2,0.19014996776322898
3749369128,11227630,Ageility,Yonkers,1,Health Care Provider,2,0.19014996776322898
3749369126,2842750,Colorado Coalition for the Homeless,Denver,1,"Management, Manufacturing",5,0.19014996776322898
3749368894,47843,Vermeer Corporation,Pella,1,Marketing,7,0.19014996776322898
3749368840,265869,Trinity Health,West Des Moines,1,"Management, Manufacturing",2,0.19014996776322898
3749368619,19132,Joulé,Devens,1,"Management, Manufacturing",7,0.19014996776322898
3749368605,7641,The Timken Company,Randleman,1,Manufacturing,7,0.19014996776322898
3749368569,25039553,Hunt Military Communities,Alpharetta,1,Human Resources,4,0.19014996776322898
3749368527,11486116,GieseckeDevrient,Lisle,15,"Accounting/Auditing, Finance",3,4.642971134783229
3749368511,69571610,Wella Company,New York,9,"Education, Training",4,2.5716335194061752
3749368507,35121,Michael Foods,Gaylord,1,"Management, Manufacturing",7,0.19014996776322898
3749368506,4224,Regions Bank,Atlanta,1,"Engineering, Information Technology",7,0.19014996776322898
3749368407,4035873,California Department of Social Services,San Mateo County,1,"Management, Manufacturing",2,0.19014996776322898
3749368406,19024424,Allied Universal Janitorial Services,Goodlettsville,1,"Management, Manufacturing",2,0.19014996776322898
3749368354,35651393,Cherokee Federal,Charlotte,1,Other,4,0.19014996776322898
3749368352,1260561,GW Electric Co.,Bolingbrook,1,"Management, Manufacturing",2,0.19014996776322898
3749368019,28067,NRUCFC National Rural Utilities Cooperative Finance Corporation,Dulles,1,"Finance, Sales",5,0.19014996776322898
3749368008,10266947,Performance Foodservice,Nicholasville,1,"Management, Manufacturing",2,0.19014996776322898
3749367858,3128,FIS,Austin,1,"Engineering, Information Technology",4,0.19014996776322898
3749367857,7641,The Timken Company,Downers Grove,1,"Management, Manufacturing",7,0.19014996776322898
3749367828,922640,The Institute for Family Health,Bronx,1,Health Care Provider,2,0.19014996776322898
3749367817,922640,The Institute for Family Health,Ellenville,1,Health Care Provider,2,0.19014996776322898
3749367815,24480,Ballard Designs,Nashville,1,"Sales, Distribution",7,0.19014996776322898
3749367803,1270176,Ring Container Technologies,Hanover,1,Other,4,0.19014996776322898
3749367702,20563,IAA,New Philadelphia,1,"Quality Assurance, Manufacturing, Customer Service",2,0.19014996776322898
3749367662,68584649,Pathlight Mood Anxiety Center,Chicago,1,Health Care Provider,2,0.19014996776322898
3749367658,18819143,Nouryon,Moses Lake,5,"Production, Manufacturing",2,1.1907417758214731
3749367615,19024424,Allied Universal Janitorial Services,Goodlettsville,1,"Engineering, Information Technology",4,0.19014996776322898
3749367605,11227630,Ageility,Jonesboro,1,Health Care Provider,2,0.19014996776322898
3749367583,491089,Enphase Energy,Orlando,1,"Engineering, Information Technology",2,0.19014996776322898
3749367355,65256024,New Day Recovery,Niles,1,Health Care Provider,4,0.19014996776322898
3749367331,9703,Centene Corporation,Washington,1,Other,7,0.19014996776322898
3749367223,2382822,Vistar A PFG Company,Arlington,1,"Purchasing, Supply Chain",4,0.19014996776322898
3749367221,108340,Sprouts Farmers Market,Lenexa,1,Customer Service,2,0.19014996776322898
3749367198,4714,Pacific Northwest National Laboratory,Richland,1,"Education, Training",7,0.19014996776322898
3749367142,20573,Life Care Centers of America,Jacksonville,1,Health Care Provider,2,0.19014996776322898
3749367141,20573,Life Care Centers of America,Jacksonville,1,Health Care Provider,4,0.19014996776322898
3749367137,20573,Life Care Centers of America,Orange Park,1,"Management, Manufacturing",2,0.19014996776322898
3749367123,20573,Life Care Centers of America,Columbia,1,Health Care Provider,2,0.19014996776322898
3749367113,74994575,Volunteers of America National Services VOANS,Anoka,1,Other,2,0.19014996776322898
3749367091,20573,Life Care Centers of America,Nashville,1,Health Care Provider,2,0.19014996776322898
3749367076,20573,Life Care Centers of America,Waynesville,1,Health Care Provider,2,0.19014996776322898
3749367075,450185,Lutheran Community Services Northwest,McMinnville,1,"Education, Training",2,0.19014996776322898
3749366859,164245,Huntington National Bank,Canton,1,"Finance, Sales",4,0.19014996776322898
3749366858,71497532,Travel Leisure Co.,Clearwater,1,"Management, Manufacturing",2,0.19014996776322898
3749366841,3128,FIS,Orlando,1,Information Technology,4,0.19014996776322898
3749366759,46338,City of Baltimore,Baltimore,1,"Engineering, Information Technology",2,0.19014996776322898
3749366755,45627,The Museum of Flight,Seattle,1,Information Technology,4,0.19014996776322898
3749366731,2383821,Shape Corp.,Trenton,1,"Engineering, Information Technology",1,0.19014996776322898
3749366726,4224,Regions Bank,Birmingham,1,"Finance, Sales",7,0.19014996776322898
3749366704,3222,AkzoNobel,Waukegan,5,"Sales, Business Development",7,1.1907417758214731
3749366615,4035873,California Department of Social Services,Sacramento,1,Information Technology,2,0.19014996776322898
3749366608,3469,Electrolux Group,Anderson,11,"Management, Manufacturing",7,3.2620793911985264
3749366566,11227630,Ageility,Fayetteville,1,Health Care Provider,2,0.19014996776322898
3749366565,11227630,Ageility,Boynton Beach,1,Health Care Provider,2,0.19014996776322898
3749366552,14736,Jefferson Health,Philadelphia,1,"Business Development, Sales",2,0.19014996776322898
3749366550,44230,DeSimone Consulting Engineering,New York,1,"Engineering, Information Technology",2,0.19014996776322898
3749366194,10266947,Performance Foodservice,Jackson,1,"Management, Manufacturing",4,0.19014996776322898
3749366190,28352,CoreMark International,Knightdale,1,"Management, Manufacturing",2,0.19014996776322898
3749366181,28352,CoreMark International,Pittsburgh,1,"Management, Manufacturing",2,0.19014996776322898
3749366178,108340,Sprouts Farmers Market,San Diego,1,Customer Service,2,0.19014996776322898
3749366093,3760423,Akima,Washington,1,Administrative,2,0.19014996776322898
3749366090,15080,Delaware North,Cross Lanes,1,"Project Management, Management, Engineering",7,0.19014996776322898
3749366068,450185,Lutheran Community Services Northwest,Klamath Falls,1,Other,2,0.19014996776322898
3749365932,164245,Huntington National Bank,Colorado Springs,1,"Finance, Sales",4,0.19014996776322898
3749365924,164245,Huntington National Bank,Mundelein,1,"Finance, Sales",4,0.19014996776322898
3749365887,922640,The Institute for Family Health,New Paltz,1,Health Care Provider,2,0.19014996776322898
3749365867,281590,Brinks Inc,Cincinnati,1,Other,7,0.19014996776322898
3749365866,281590,Brinks Inc,Evansville,1,"Other, Information Technology, Management",7,0.19014996776322898
3749365841,5303168,RYAM,Jesup,1,"Management, Manufacturing",2,0.19014996776322898
3749365804,4224,Regions Bank,Atlanta,1,"Finance, Sales",7,0.19014996776322898
3749365803,258644,Henkel,West Rancho Dominguez,15,Production,4,4.642971134783229
3749365776,9460096,Hendrick Health,Brownwood,1,"Management, Manufacturing",2,0.19014996776322898
3749365693,3469,Electrolux Group,Springfield,11,"Engineering, Information Technology",7,3.2620793911985264
3749365646,11227630,Ageility,Coconut Creek,1,Health Care Provider,2,0.19014996776322898
3749365546,122451,TalentBurst an Inc 5000 company,Seattle,1,Administrative,4,0.19014996776322898
3749365425,163079,City of Hope,Duarte,1,Health Care Provider,7,0.19014996776322898
3749365404,9025,Clark County School District,North Las Vegas,1,Education,4,0.19014996776322898
3749365264,28352,CoreMark International,Stockton,1,"Management, Manufacturing",2,0.19014996776322898
3749365260,108340,Sprouts Farmers Market,San Diego,1,Customer Service,2,0.19014996776322898
3749365204,20573,Life Care Centers of America,Johnston,1,Health Care Provider,4,0.19014996776322898
3749365160,20573,Life Care Centers of America,Westlake,1,"Management, Manufacturing",2,0.19014996776322898
3749365144,3760423,Akima,Columbus,1,"Project Management, Information Technology",4,0.19014996776322898
3749365140,3760423,Akima,Washington,1,Information Technology,4,0.19014996776322898
3749365123,20573,Life Care Centers of America,Waynesville,1,Health Care Provider,2,0.19014996776322898
3749364966,7896,BorgWarner,Seneca,1,"Management, Manufacturing",7,0.19014996776322898
3749364956,71497532,Travel Leisure Co.,Phoenix,1,"Management, Manufacturing",2,0.19014996776322898
3749364945,323296,System One,Rockwall,1,Other,7,0.19014996776322898
3749364904,3128,FIS,Jacksonville,1,Legal,4,0.19014996776322898
3749364865,11419,General Atomics,Poway,1,Other,4,0.19014996776322898
3749364862,3162956,Newport News Public Schools,Newport News,1,"Management, Manufacturing",2,0.19014996776322898
3749364855,164152,HDR,Montgomery,1,"Research, Analyst, Information Technology",4,0.19014996776322898
3749364853,7277,Sonoco,Hartsville,1,"Management, Manufacturing",4,0.19014996776322898
3749364805,258644,Henkel,Cannon Falls,15,Production,4,4.642971134783229
3749364717,18819143,Nouryon,Moses Lake,5,"Production, Manufacturing",2,1.1907417758214731
3749364655,19024424,Allied Universal Janitorial Services,Lenexa,1,"Management, Manufacturing",2,0.19014996776322898
3749364652,35651393,Cherokee Federal,Philadelphia,1,"Engineering, Information Technology",2,0.19014996776322898
3749364650,11227630,Ageility,Happy Valley,1,Health Care Provider,2,0.19014996776322898
3749364648,35651393,Cherokee Federal,Greensboro,1,Information Technology,4,0.19014996776322898
3749364635,437636,Cumming Group,Miami,1,"Project Management, Consulting, Engineering",7,0.19014996776322898
3749364535,122451,TalentBurst an Inc 5000 company,Quincy,1,Information Technology,4,0.19014996776322898
3749364408,163079,City of Hope,Duarte,1,Health Care Provider,7,0.19014996776322898
3749364402,9703,Centene Corporation,California,1,"Engineering, Information Technology",7,0.19014996776322898
3749364387,65256024,New Day Recovery,Niles,1,Health Care Provider,4,0.19014996776322898
3749364244,28352,CoreMark International,Naperville,1,Other,4,0.19014996776322898
3749364189,20573,Life Care Centers of America,East Providence,1,Health Care Provider,2,0.19014996776322898
3749364181,20573,Life Care Centers of America,Acton,1,Administrative,2,0.19014996776322898
3749364171,450185,Lutheran Community Services Northwest,SeaTac,1,Health Care Provider,2,0.19014996776322898
3749364163,20573,Life Care Centers of America,Punta Gorda,1,Health Care Provider,2,0.19014996776322898
